team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,name,minute
Golden State Warriors,12/7/16,2016,3,1,30,shot_no,Floating Jump shot,2PT Field Goal,6,Los Angeles Clippers,55,31,Durant,35
Golden State Warriors,12/23/16,2016,2,8,38,shot_yes,Hook Shot,2PT Field Goal,5,Detroit Pistons,14,56,Durant,16
Golden State Warriors,11/10/16,2016,2,1,53,shot_yes,Hook Shot,2PT Field Goal,8,Denver Nuggets,-40,80,Durant,23
Golden State Warriors,1/4/17,2016,2,8,57,shot_yes,Hook Shot,2PT Field Goal,5,Portland Trail Blazers,-45,26,Durant,16
Golden State Warriors,1/8/17,2016,2,0,46,shot_yes,Jump Bank Shot,2PT Field Goal,4,Sacramento Kings,43,13,Durant,24
Golden State Warriors,1/29/17,2016,3,6,26,shot_yes,Jump Bank Shot,2PT Field Goal,2,Portland Trail Blazers,-24,16,Durant,30
Golden State Warriors,10/30/16,2016,2,7,22,shot_yes,Jump Bank Shot,2PT Field Goal,9,Phoenix Suns,-88,31,Durant,17
Golden State Warriors,1/25/17,2016,4,3,3,shot_yes,Jump Shot,2PT Field Goal,17,Charlotte Hornets,28,170,Durant,45
Golden State Warriors,11/4/16,2016,1,8,51,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,36,256,Durant,4
Golden State Warriors,11/4/16,2016,3,2,10,shot_yes,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-155,207,Durant,34
Golden State Warriors,11/4/16,2016,2,2,7,shot_yes,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-57,246,Durant,22
Golden State Warriors,11/4/16,2016,1,2,36,shot_no,Jump Shot,2PT Field Goal,17,Los Angeles Lakers,39,168,Durant,10
Golden State Warriors,11/4/16,2016,3,8,2,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-201,163,Durant,28
Golden State Warriors,11/26/16,2016,2,9,31,shot_no,Jump Shot,2PT Field Goal,16,Minnesota Timberwolves,38,156,Durant,15
Golden State Warriors,11/10/16,2016,4,7,43,shot_yes,Jump Shot,2PT Field Goal,11,Denver Nuggets,1,116,Durant,41
Golden State Warriors,11/10/16,2016,1,11,43,shot_no,Jump Shot,2PT Field Goal,19,Denver Nuggets,182,75,Durant,1
Golden State Warriors,11/10/16,2016,2,10,15,shot_yes,Jump Shot,2PT Field Goal,16,Denver Nuggets,115,120,Durant,14
Golden State Warriors,11/10/16,2016,2,0,6,shot_no,Jump Shot,3PT Field Goal,24,Denver Nuggets,-171,175,Durant,24
Golden State Warriors,11/10/16,2016,1,7,17,shot_yes,Jump Shot,2PT Field Goal,13,Denver Nuggets,61,115,Durant,5
Golden State Warriors,11/10/16,2016,4,11,42,shot_no,Jump Shot,2PT Field Goal,15,Denver Nuggets,-132,85,Durant,37
Golden State Warriors,11/10/16,2016,4,10,39,shot_no,Jump Shot,3PT Field Goal,25,Denver Nuggets,107,229,Durant,38
Golden State Warriors,11/10/16,2016,1,1,16,shot_no,Jump Shot,2PT Field Goal,20,Denver Nuggets,-159,136,Durant,11
Golden State Warriors,11/10/16,2016,3,10,3,shot_no,Jump Shot,3PT Field Goal,25,Denver Nuggets,138,214,Durant,26
Golden State Warriors,12/15/16,2016,3,2,43,shot_no,Jump Shot,3PT Field Goal,23,New York Knicks,233,-1,Durant,34
Golden State Warriors,1/22/17,2016,3,3,15,shot_no,Jump Shot,3PT Field Goal,26,Orlando Magic,145,223,Durant,33
Golden State Warriors,1/22/17,2016,1,8,14,shot_no,Jump Shot,3PT Field Goal,26,Orlando Magic,-94,252,Durant,4
Golden State Warriors,1/22/17,2016,3,5,55,shot_yes,Jump Shot,3PT Field Goal,26,Orlando Magic,-76,252,Durant,31
Golden State Warriors,2/11/17,2016,1,5,57,shot_yes,Jump Shot,2PT Field Goal,18,Oklahoma City Thunder,17,183,Durant,7
Golden State Warriors,12/15/16,2016,2,7,7,shot_no,Jump Shot,3PT Field Goal,23,New York Knicks,230,7,Durant,17
Golden State Warriors,12/15/16,2016,3,0,0,shot_no,Jump Shot,3PT Field Goal,28,New York Knicks,-56,278,Durant,36
Golden State Warriors,12/15/16,2016,3,7,0,shot_no,Jump Shot,2PT Field Goal,16,New York Knicks,87,139,Durant,29
Golden State Warriors,12/15/16,2016,1,0,49,shot_yes,Jump Shot,3PT Field Goal,28,New York Knicks,-102,262,Durant,12
Golden State Warriors,12/15/16,2016,2,4,2,shot_no,Jump Shot,3PT Field Goal,23,New York Knicks,232,28,Durant,20
Golden State Warriors,11/26/16,2016,3,8,53,shot_yes,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,200,159,Durant,28
Golden State Warriors,11/26/16,2016,1,2,8,shot_no,Jump Shot,2PT Field Goal,4,Minnesota Timberwolves,-37,33,Durant,10
Golden State Warriors,11/26/16,2016,2,8,8,shot_no,Jump Shot,2PT Field Goal,13,Minnesota Timberwolves,-55,121,Durant,16
Golden State Warriors,11/26/16,2016,2,0,41,shot_no,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-35,257,Durant,24
Golden State Warriors,12/15/16,2016,2,2,51,shot_no,Jump Shot,2PT Field Goal,9,New York Knicks,-2,95,Durant,22
Golden State Warriors,12/15/16,2016,3,9,0,shot_no,Jump Shot,3PT Field Goal,25,New York Knicks,148,210,Durant,27
Golden State Warriors,12/15/16,2016,3,8,31,shot_no,Jump Shot,2PT Field Goal,10,New York Knicks,99,16,Durant,28
Golden State Warriors,2/23/17,2016,1,2,52,shot_no,Jump Shot,2PT Field Goal,15,Los Angeles Clippers,112,101,Durant,10
Golden State Warriors,2/11/17,2016,4,4,13,shot_yes,Jump Shot,2PT Field Goal,18,Oklahoma City Thunder,182,-10,Durant,44
Golden State Warriors,10/28/16,2016,4,9,52,shot_no,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-151,208,Durant,39
Golden State Warriors,10/28/16,2016,3,11,11,shot_no,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-132,232,Durant,25
Golden State Warriors,10/28/16,2016,4,8,33,shot_no,Jump Shot,2PT Field Goal,12,New Orleans Pelicans,105,72,Durant,40
Golden State Warriors,10/28/16,2016,1,10,32,shot_no,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,145,208,Durant,2
Golden State Warriors,10/28/16,2016,1,10,9,shot_yes,Jump Shot,2PT Field Goal,11,New Orleans Pelicans,0,110,Durant,2
Golden State Warriors,10/28/16,2016,2,4,38,shot_no,Jump Shot,2PT Field Goal,19,New Orleans Pelicans,89,169,Durant,20
Golden State Warriors,10/28/16,2016,3,7,42,shot_no,Jump Shot,2PT Field Goal,15,New Orleans Pelicans,86,129,Durant,29
Golden State Warriors,10/28/16,2016,2,0,8,shot_no,Jump Shot,2PT Field Goal,8,New Orleans Pelicans,-53,61,Durant,24
Golden State Warriors,2/23/17,2016,1,11,41,shot_no,Jump Shot,2PT Field Goal,16,Los Angeles Clippers,132,97,Durant,1
Golden State Warriors,2/23/17,2016,3,8,15,shot_yes,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,-232,11,Durant,28
Golden State Warriors,2/23/17,2016,3,7,51,shot_yes,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-163,208,Durant,29
Golden State Warriors,2/23/17,2016,4,5,53,shot_no,Jump Shot,2PT Field Goal,12,Los Angeles Clippers,1,124,Durant,43
Golden State Warriors,2/23/17,2016,3,2,14,shot_no,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,127,232,Durant,34
Golden State Warriors,2/23/17,2016,2,6,29,shot_no,Jump Shot,2PT Field Goal,17,Los Angeles Clippers,-99,149,Durant,18
Golden State Warriors,2/23/17,2016,2,1,24,shot_no,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-160,213,Durant,23
Golden State Warriors,1/4/17,2016,3,11,22,shot_no,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-101,249,Durant,25
Golden State Warriors,1/4/17,2016,2,10,25,shot_no,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-50,257,Durant,14
Golden State Warriors,11/18/16,2016,4,8,55,shot_yes,Jump Shot,2PT Field Goal,16,Boston Celtics,130,97,Durant,40
Golden State Warriors,2/11/17,2016,2,5,55,shot_yes,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,-222,92,Durant,19
Golden State Warriors,2/11/17,2016,1,11,24,shot_yes,Jump Shot,2PT Field Goal,12,Oklahoma City Thunder,-16,124,Durant,1
Golden State Warriors,2/11/17,2016,3,11,6,shot_no,Jump Shot,3PT Field Goal,23,Oklahoma City Thunder,-16,239,Durant,25
Golden State Warriors,2/11/17,2016,4,3,40,shot_yes,Jump Shot,3PT Field Goal,28,Oklahoma City Thunder,-179,218,Durant,45
Golden State Warriors,12/3/16,2016,1,10,8,shot_no,Jump Shot,2PT Field Goal,14,Phoenix Suns,-112,97,Durant,2
Golden State Warriors,12/28/16,2016,2,9,4,shot_no,Jump Shot,3PT Field Goal,26,Toronto Raptors,-83,247,Durant,15
Golden State Warriors,12/22/16,2016,1,6,13,shot_yes,Jump Shot,2PT Field Goal,6,Brooklyn Nets,9,65,Durant,6
Golden State Warriors,12/22/16,2016,1,10,18,shot_yes,Jump Shot,3PT Field Goal,23,Brooklyn Nets,-109,213,Durant,2
Golden State Warriors,12/22/16,2016,2,2,25,shot_no,Jump Shot,3PT Field Goal,24,Brooklyn Nets,-40,244,Durant,22
Golden State Warriors,12/22/16,2016,2,1,49,shot_no,Jump Shot,3PT Field Goal,24,Brooklyn Nets,240,38,Durant,23
Golden State Warriors,12/22/16,2016,1,8,25,shot_yes,Jump Shot,2PT Field Goal,16,Brooklyn Nets,-1,160,Durant,4
Golden State Warriors,12/22/16,2016,4,11,16,shot_no,Jump Shot,3PT Field Goal,24,Brooklyn Nets,-55,237,Durant,37
Golden State Warriors,12/22/16,2016,4,10,30,shot_no,Jump Shot,2PT Field Goal,14,Brooklyn Nets,0,146,Durant,38
Golden State Warriors,12/22/16,2016,2,10,43,shot_no,Jump Shot,2PT Field Goal,18,Brooklyn Nets,-140,120,Durant,14
Golden State Warriors,12/22/16,2016,3,7,49,shot_no,Jump Shot,3PT Field Goal,25,Brooklyn Nets,119,224,Durant,29
Golden State Warriors,11/18/16,2016,3,11,49,shot_no,Jump Shot,2PT Field Goal,12,Boston Celtics,6,129,Durant,25
Golden State Warriors,11/18/16,2016,2,1,25,shot_no,Jump Shot,3PT Field Goal,25,Boston Celtics,101,234,Durant,23
Golden State Warriors,11/18/16,2016,3,3,14,shot_yes,Jump Shot,2PT Field Goal,20,Boston Celtics,176,100,Durant,33
Golden State Warriors,11/18/16,2016,1,11,26,shot_yes,Jump Shot,2PT Field Goal,19,Boston Celtics,66,188,Durant,1
Golden State Warriors,11/18/16,2016,1,8,38,shot_no,Jump Shot,2PT Field Goal,13,Boston Celtics,60,116,Durant,4
Golden State Warriors,1/4/17,2016,1,9,16,shot_yes,Jump Shot,3PT Field Goal,23,Portland Trail Blazers,-232,11,Durant,3
Golden State Warriors,1/4/17,2016,3,1,20,shot_no,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-94,244,Durant,35
Golden State Warriors,1/4/17,2016,4,5,25,shot_no,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,101,247,Durant,43
Golden State Warriors,1/4/17,2016,4,4,35,shot_no,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,-19,252,Durant,44
Golden State Warriors,1/4/17,2016,2,0,30,shot_yes,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,71,244,Durant,24
Golden State Warriors,12/17/16,2016,2,7,11,shot_no,Jump Shot,2PT Field Goal,17,Portland Trail Blazers,82,154,Durant,17
Golden State Warriors,12/28/16,2016,1,7,19,shot_yes,Jump Shot,3PT Field Goal,26,Toronto Raptors,101,242,Durant,5
Golden State Warriors,12/28/16,2016,4,2,4,shot_no,Jump Shot,3PT Field Goal,26,Toronto Raptors,127,228,Durant,46
Golden State Warriors,12/28/16,2016,4,9,21,shot_no,Jump Shot,2PT Field Goal,15,Toronto Raptors,109,110,Durant,39
Golden State Warriors,12/28/16,2016,2,1,49,shot_yes,Jump Shot,3PT Field Goal,26,Toronto Raptors,127,232,Durant,23
Golden State Warriors,10/30/16,2016,3,11,19,shot_no,Jump Shot,3PT Field Goal,26,Phoenix Suns,-202,170,Durant,25
Golden State Warriors,11/28/16,2016,1,8,24,shot_no,Jump Shot,2PT Field Goal,18,Atlanta Hawks,127,134,Durant,4
Golden State Warriors,11/28/16,2016,4,2,12,shot_no,Jump Shot,3PT Field Goal,27,Atlanta Hawks,174,208,Durant,46
Golden State Warriors,11/28/16,2016,1,6,33,shot_no,Jump Shot,2PT Field Goal,11,Atlanta Hawks,-58,100,Durant,6
Golden State Warriors,11/28/16,2016,3,8,31,shot_no,Jump Shot,2PT Field Goal,16,Atlanta Hawks,-96,134,Durant,28
Golden State Warriors,11/28/16,2016,3,7,58,shot_no,Jump Shot,2PT Field Goal,11,Atlanta Hawks,-34,115,Durant,29
Golden State Warriors,11/28/16,2016,1,1,2,shot_no,Jump Shot,3PT Field Goal,27,Atlanta Hawks,164,223,Durant,11
Golden State Warriors,11/28/16,2016,4,11,42,shot_yes,Jump Shot,2PT Field Goal,17,Atlanta Hawks,130,111,Durant,37
Golden State Warriors,11/23/16,2016,1,8,27,shot_yes,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,233,70,Durant,4
Golden State Warriors,11/23/16,2016,1,0,27,shot_no,Jump Shot,3PT Field Goal,26,Los Angeles Lakers,56,257,Durant,12
Golden State Warriors,11/23/16,2016,1,8,52,shot_no,Jump Shot,2PT Field Goal,13,Los Angeles Lakers,20,129,Durant,4
Golden State Warriors,11/23/16,2016,1,10,8,shot_no,Jump Shot,3PT Field Goal,28,Los Angeles Lakers,-135,247,Durant,2
Golden State Warriors,10/30/16,2016,2,0,29,shot_yes,Jump Shot,3PT Field Goal,27,Phoenix Suns,233,144,Durant,24
Golden State Warriors,10/30/16,2016,3,10,26,shot_yes,Jump Shot,2PT Field Goal,18,Phoenix Suns,-58,178,Durant,26
Golden State Warriors,10/30/16,2016,3,5,9,shot_yes,Jump Shot,3PT Field Goal,26,Phoenix Suns,218,154,Durant,31
Golden State Warriors,10/30/16,2016,2,2,35,shot_yes,Jump Shot,2PT Field Goal,17,Phoenix Suns,-174,-5,Durant,22
Golden State Warriors,10/30/16,2016,4,4,38,shot_yes,Jump Shot,2PT Field Goal,16,Phoenix Suns,-130,95,Durant,44
Golden State Warriors,10/30/16,2016,2,10,19,shot_no,Jump Shot,2PT Field Goal,12,Phoenix Suns,-124,31,Durant,14
Golden State Warriors,10/30/16,2016,3,4,18,shot_no,Jump Shot,2PT Field Goal,14,Phoenix Suns,89,120,Durant,32
Golden State Warriors,10/30/16,2016,3,9,31,shot_no,Jump Shot,3PT Field Goal,26,Phoenix Suns,169,203,Durant,27
Golden State Warriors,11/7/16,2016,3,8,9,shot_no,Jump Shot,2PT Field Goal,12,New Orleans Pelicans,9,129,Durant,28
Golden State Warriors,11/7/16,2016,3,7,1,shot_no,Jump Shot,2PT Field Goal,15,New Orleans Pelicans,-140,56,Durant,29
Golden State Warriors,11/7/16,2016,1,9,8,shot_no,Jump Shot,2PT Field Goal,17,New Orleans Pelicans,-71,159,Durant,3
Golden State Warriors,11/7/16,2016,4,10,11,shot_no,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-112,228,Durant,38
Golden State Warriors,11/7/16,2016,3,9,51,shot_no,Jump Shot,2PT Field Goal,15,New Orleans Pelicans,-9,154,Durant,27
Golden State Warriors,11/7/16,2016,3,8,7,shot_no,Jump Shot,2PT Field Goal,6,New Orleans Pelicans,-29,56,Durant,28
Golden State Warriors,2/13/17,2016,1,3,28,shot_yes,Jump Shot,2PT Field Goal,18,Denver Nuggets,1,185,Durant,9
Golden State Warriors,1/25/17,2016,1,4,31,shot_no,Jump Shot,2PT Field Goal,12,Charlotte Hornets,117,33,Durant,8
Golden State Warriors,12/10/16,2016,4,10,20,shot_no,Jump Shot,3PT Field Goal,26,Memphis Grizzlies,138,224,Durant,38
Golden State Warriors,12/10/16,2016,4,11,3,shot_no,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,-142,146,Durant,37
Golden State Warriors,12/10/16,2016,1,11,25,shot_yes,Jump Shot,3PT Field Goal,22,Memphis Grizzlies,-228,-21,Durant,1
Golden State Warriors,12/10/16,2016,1,10,30,shot_no,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,166,200,Durant,2
Golden State Warriors,1/16/17,2016,1,7,4,shot_yes,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-169,188,Durant,5
Golden State Warriors,1/16/17,2016,2,7,43,shot_no,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,-176,198,Durant,17
Golden State Warriors,1/16/17,2016,3,2,27,shot_no,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,236,7,Durant,34
Golden State Warriors,1/16/17,2016,1,5,26,shot_yes,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-225,116,Durant,7
Golden State Warriors,12/17/16,2016,3,10,7,shot_no,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,169,203,Durant,26
Golden State Warriors,12/17/16,2016,1,11,42,shot_yes,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-78,249,Durant,1
Golden State Warriors,11/19/16,2016,2,1,7,shot_yes,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,-246,65,Durant,23
Golden State Warriors,11/19/16,2016,2,0,35,shot_yes,Jump Shot,3PT Field Goal,23,Milwaukee Bucks,-235,7,Durant,24
Golden State Warriors,11/19/16,2016,2,8,7,shot_yes,Jump Shot,3PT Field Goal,28,Milwaukee Bucks,-122,254,Durant,16
Golden State Warriors,11/19/16,2016,3,8,31,shot_no,Jump Shot,3PT Field Goal,27,Milwaukee Bucks,-210,185,Durant,28
Golden State Warriors,11/19/16,2016,4,3,43,shot_no,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,84,237,Durant,45
Golden State Warriors,11/19/16,2016,4,4,10,shot_no,Jump Shot,2PT Field Goal,6,Milwaukee Bucks,-4,67,Durant,44
Golden State Warriors,11/19/16,2016,2,2,41,shot_yes,Jump Shot,3PT Field Goal,23,Milwaukee Bucks,235,16,Durant,22
Golden State Warriors,11/19/16,2016,4,2,20,shot_no,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,-241,2,Durant,46
Golden State Warriors,11/19/16,2016,4,8,55,shot_yes,Jump Shot,2PT Field Goal,15,Milwaukee Bucks,4,156,Durant,40
Golden State Warriors,11/19/16,2016,1,6,17,shot_yes,Jump Shot,3PT Field Goal,23,Milwaukee Bucks,238,18,Durant,6
Golden State Warriors,11/19/16,2016,4,0,11,shot_no,Jump Shot,2PT Field Goal,19,Milwaukee Bucks,-55,183,Durant,48
Golden State Warriors,12/17/16,2016,1,0,4,shot_yes,Jump Shot,2PT Field Goal,18,Portland Trail Blazers,94,165,Durant,12
Golden State Warriors,1/16/17,2016,3,7,23,shot_no,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,81,257,Durant,29
Golden State Warriors,1/16/17,2016,1,10,40,shot_no,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,210,139,Durant,2
Golden State Warriors,1/6/17,2016,2,1,39,shot_no,Jump Shot,3PT Field Goal,27,Memphis Grizzlies,-171,213,Durant,23
Golden State Warriors,1/6/17,2016,4,2,31,shot_no,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,-147,213,Durant,46
Golden State Warriors,1/6/17,2016,1,10,35,shot_no,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,-132,159,Durant,2
Golden State Warriors,1/25/17,2016,3,8,55,shot_no,Jump Shot,3PT Field Goal,24,Charlotte Hornets,82,232,Durant,28
Golden State Warriors,1/25/17,2016,4,2,19,shot_yes,Jump Shot,2PT Field Goal,19,Charlotte Hornets,192,11,Durant,46
Golden State Warriors,1/25/17,2016,1,7,11,shot_yes,Jump Shot,3PT Field Goal,24,Charlotte Hornets,-187,165,Durant,5
Golden State Warriors,1/25/17,2016,1,3,48,shot_no,Jump Shot,2PT Field Goal,17,Charlotte Hornets,91,154,Durant,9
Golden State Warriors,1/25/17,2016,2,1,16,shot_no,Jump Shot,3PT Field Goal,23,Charlotte Hornets,235,16,Durant,23
Golden State Warriors,1/25/17,2016,2,0,32,shot_yes,Jump Shot,2PT Field Goal,16,Charlotte Hornets,164,36,Durant,24
Golden State Warriors,1/25/17,2016,3,4,17,shot_no,Jump Shot,2PT Field Goal,11,Charlotte Hornets,24,111,Durant,32
Golden State Warriors,1/25/17,2016,4,2,42,shot_no,Jump Shot,2PT Field Goal,3,Charlotte Hornets,-22,31,Durant,46
Golden State Warriors,1/25/17,2016,2,4,57,shot_no,Jump Shot,3PT Field Goal,24,Charlotte Hornets,-2,249,Durant,20
Golden State Warriors,1/25/17,2016,1,0,1,shot_no,Jump Shot,2PT Field Goal,7,Charlotte Hornets,61,46,Durant,12
Golden State Warriors,12/5/16,2016,3,9,59,shot_no,Jump Shot,3PT Field Goal,25,Indiana Pacers,-91,237,Durant,27
Golden State Warriors,11/13/16,2016,2,4,17,shot_no,Jump Shot,2PT Field Goal,14,Phoenix Suns,137,46,Durant,20
Golden State Warriors,11/13/16,2016,4,10,58,shot_no,Jump Shot,2PT Field Goal,13,Phoenix Suns,132,26,Durant,38
Golden State Warriors,11/13/16,2016,2,11,30,shot_no,Jump Shot,2PT Field Goal,12,Phoenix Suns,-114,61,Durant,13
Golden State Warriors,11/13/16,2016,2,4,7,shot_no,Jump Shot,2PT Field Goal,4,Phoenix Suns,-17,46,Durant,20
Golden State Warriors,11/13/16,2016,4,8,28,shot_no,Jump Shot,3PT Field Goal,26,Phoenix Suns,-71,252,Durant,40
Golden State Warriors,11/13/16,2016,4,0,42,shot_no,Jump Shot,3PT Field Goal,25,Phoenix Suns,200,154,Durant,48
Golden State Warriors,11/13/16,2016,3,0,44,shot_no,Jump Shot,2PT Field Goal,5,Phoenix Suns,37,47,Durant,36
Golden State Warriors,12/11/16,2016,4,8,25,shot_yes,Jump Shot,2PT Field Goal,20,Minnesota Timberwolves,135,149,Durant,40
Golden State Warriors,12/11/16,2016,2,11,22,shot_no,Jump Shot,2PT Field Goal,15,Minnesota Timberwolves,-102,120,Durant,13
Golden State Warriors,12/11/16,2016,2,2,33,shot_no,Jump Shot,2PT Field Goal,19,Minnesota Timberwolves,132,141,Durant,22
Golden State Warriors,12/11/16,2016,2,9,16,shot_yes,Jump Shot,2PT Field Goal,6,Minnesota Timberwolves,-48,41,Durant,15
Golden State Warriors,12/11/16,2016,1,1,48,shot_no,Jump Shot,2PT Field Goal,12,Minnesota Timberwolves,119,21,Durant,11
Golden State Warriors,12/11/16,2016,3,0,34,shot_no,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-125,218,Durant,36
Golden State Warriors,12/11/16,2016,3,9,16,shot_no,Jump Shot,3PT Field Goal,22,Minnesota Timberwolves,225,8,Durant,27
Golden State Warriors,12/11/16,2016,4,11,14,shot_no,Jump Shot,2PT Field Goal,17,Minnesota Timberwolves,130,116,Durant,37
Golden State Warriors,12/11/16,2016,3,10,37,shot_no,Jump Shot,2PT Field Goal,19,Minnesota Timberwolves,199,7,Durant,26
Golden State Warriors,12/11/16,2016,2,1,37,shot_no,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,14,247,Durant,23
Golden State Warriors,12/11/16,2016,4,5,52,shot_yes,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,168,185,Durant,43
Golden State Warriors,10/25/16,2016,3,2,7,shot_yes,Jump Shot,2PT Field Goal,21,San Antonio Spurs,-214,21,Durant,34
Golden State Warriors,12/11/16,2016,1,9,17,shot_no,Jump Shot,2PT Field Goal,5,Minnesota Timberwolves,58,11,Durant,3
Golden State Warriors,12/5/16,2016,1,7,49,shot_no,Jump Shot,2PT Field Goal,9,Indiana Pacers,-94,16,Durant,5
Golden State Warriors,10/25/16,2016,2,4,31,shot_no,Jump Shot,3PT Field Goal,23,San Antonio Spurs,235,7,Durant,20
Golden State Warriors,10/25/16,2016,3,8,19,shot_no,Jump Shot,2PT Field Goal,9,San Antonio Spurs,86,28,Durant,28
Golden State Warriors,10/25/16,2016,2,1,28,shot_no,Jump Shot,3PT Field Goal,25,San Antonio Spurs,140,214,Durant,23
